role,department,hour,location,device_type,failed_attempts_24h,anomaly_score,latency_ms,Serveur_x_failed
Employe,RH,15,Maroc,Serveur,4,0.138,278.6,4
Externe,Production,1,Russie,Mobile,1,0.326,59.3,0
Manager,Finance,5,Chine,Desktop,0,0.406,167.4,0
Employe,Production,20,USA,Mobile,3,0.049,85.4,0
Employe,Production,11,USA,Mobile,1,0.0,76.6,0
Employe,RH,4,USA,Mobile,1,0.393,64.7,0
Admin,Production,1,Maroc,Desktop,2,0.365,53.0,0
Externe,RH,15,Chine,Serveur,0,0.033,247.0,0
Employe,IT,4,Russie,Mobile,5,0.35,59.6,0
Manager,IT,14,France,Desktop,3,0.058,79.2,0
Admin,RH,11,France,Desktop,0,0.009,66.8,0
Externe,IT,3,USA,Desktop,3,0.348,87.2,0
Manager,Finance,14,Chine,Serveur,1,0.0,288.3,1
Employe,Production,10,Maroc,Desktop,0,0.138,88.7,0
Employe,Finance,15,Chine,Desktop,1,0.062,160.9,0
Employe,Production,22,Chine,Serveur,1,0.041,262.1,1
Employe,IT,5,Maroc,Desktop,1,0.386,75.4,0
Employe,Finance,13,USA,Desktop,0,0.032,72.0,0
Employe,IT,17,Chine,Desktop,1,0.0,174.3,0
Employe,Production,11,France,Desktop,2,0.102,71.6,0
Employe,RH,10,Maroc,Desktop,4,0.123,58.7,0
Admin,RH,12,Russie,Mobile,3,0.028,74.8,0
Employe,Finance,20,USA,Desktop,1,0.06,89.7,0
Employe,IT,22,Maroc,Desktop,3,0.048,72.9,0
Employe,IT,10,Russie,Mobile,1,0.03,62.7,0
Manager,Finance,22,Russie,Mobile,2,0.07,82.9,0
Employe,RH,15,Chine,Mobile,2,0.108,170.1,0
Employe,Production,14,Chine,Mobile,2,0.008,159.7,0
Employe,Finance,20,Chine,Desktop,1,0.038,181.7,0
Admin,Production,14,Maroc,Mobile,0,0.101,77.6,0
Employe,RH,3,Maroc,Mobile,3,0.351,62.4,0
Employe,IT,10,USA,Desktop,1,0.03,55.3,0
Admin,RH,18,Chine,Serveur,0,0.101,265.1,0
Externe,Finance,14,Russie,Desktop,2,0.072,66.2,0
Externe,IT,3,France,Mobile,0,0.226,60.5,0
Manager,Finance,20,USA,Desktop,1,0.0,75.6,0
Employe,Finance,12,Maroc,Mobile,2,0.074,83.4,0
Admin,RH,21,USA,Mobile,1,0.041,75.9,0
Manager,Finance,18,USA,Serveur,5,0.108,328.6,5
Employe,RH,1,USA,Desktop,3,0.468,77.7,0
Admin,IT,13,USA,Mobile,1,0.0,87.7,0
Employe,RH,3,France,Mobile,1,0.316,73.8,0
Admin,IT,15,Chine,Mobile,0,0.0,170.3,0
Externe,RH,20,Russie,Mobile,0,0.058,73.1,0
Employe,Production,19,USA,Mobile,2,0.0,74.9,0
Manager,Production,13,USA,Mobile,2,0.093,88.1,0
Employe,Finance,14,USA,Desktop,4,0.128,75.6,0
Employe,RH,2,Chine,Mobile,0,0.417,176.3,0
Employe,RH,7,Maroc,Desktop,1,0.052,64.7,0
Employe,IT,15,Maroc,Serveur,1,0.002,185.1,1
Externe,Finance,9,France,Mobile,1,0.043,68.1,0
Manager,RH,3,Maroc,Serveur,2,0.302,211.5,2
Externe,Finance,17,USA,Desktop,0,0.016,68.0,0
Externe,Production,1,USA,Serveur,1,0.31,171.1,1
Employe,RH,16,USA,Serveur,0,0.0,157.1,0
Externe,RH,12,France,Mobile,3,0.015,70.2,0
Admin,Finance,3,USA,Mobile,2,0.355,64.1,0
Employe,RH,10,Maroc,Desktop,1,0.061,71.6,0
Admin,Finance,6,Chine,Serveur,1,0.0,261.3,1
Employe,RH,11,Chine,Mobile,2,0.006,154.5,0
Employe,IT,9,Russie,Desktop,1,0.028,67.6,0
Employe,Finance,6,Maroc,Desktop,0,0.0,47.0,0
Manager,RH,12,USA,Serveur,5,0.187,308.3,5
Employe,Production,6,Chine,Serveur,4,0.044,341.2,4
Employe,RH,23,Maroc,Serveur,2,0.0,217.3,2
Employe,Production,16,Chine,Mobile,0,0.0,170.7,0
Admin,Production,9,USA,Desktop,3,0.067,50.1,0
Manager,IT,9,Chine,Desktop,2,0.002,159.9,0
Admin,Finance,23,Russie,Desktop,6,0.169,103.1,0
Externe,RH,3,Russie,Desktop,3,0.38,57.0,0
Manager,IT,19,Chine,Desktop,1,0.0,175.0,0
Employe,RH,3,Maroc,Desktop,2,0.314,84.1,0
Admin,Production,21,Maroc,Mobile,1,0.0,70.9,0
Manager,Finance,6,Maroc,Serveur,3,0.0,243.0,3
Manager,RH,21,Chine,Mobile,0,0.019,179.5,0
Manager,RH,0,Maroc,Serveur,4,0.339,264.6,4
Manager,Production,11,USA,Mobile,3,0.15,85.4,0
Admin,RH,23,Russie,Desktop,1,0.024,80.6,0
Employe,RH,12,USA,Desktop,2,0.0,74.3,0
Admin,Production,9,Maroc,Desktop,0,0.0,72.3,0
Externe,IT,14,USA,Desktop,6,0.173,71.4,0
Employe,Production,12,Maroc,Mobile,3,0.056,62.6,0
Employe,IT,22,Chine,Desktop,1,0.07,183.5,0
Admin,Finance,21,USA,Desktop,0,0.0,79.5,0
Employe,IT,21,Chine,Desktop,3,0.032,172.0,0
Employe,IT,20,Chine,Serveur,0,0.056,255.8,0
Manager,Finance,21,France,Mobile,2,0.0,46.8,0
Employe,IT,8,Maroc,Mobile,2,0.064,61.2,0
Externe,Production,8,Russie,Desktop,3,0.049,72.9,0
Employe,IT,14,Maroc,Mobile,2,0.084,57.7,0
Admin,Finance,9,Russie,Mobile,2,0.131,64.1,0
Manager,Production,23,Maroc,Mobile,2,0.02,109.7,0
Manager,Finance,9,Chine,Serveur,3,0.033,334.6,3
Employe,Finance,7,USA,Desktop,2,0.073,77.0,0
Manager,RH,23,USA,Serveur,1,0.0,184.4,1
Employe,RH,15,France,Serveur,2,0.121,221.8,2
Employe,Finance,16,Russie,Desktop,3,0.132,67.5,0
Employe,Finance,4,Russie,Mobile,2,0.29,71.6,0
Admin,Finance,3,Russie,Serveur,0,0.221,151.8,0
Admin,RH,17,Chine,Desktop,3,0.002,181.6,0
Admin,RH,23,Russie,Mobile,3,0.003,81.2,0
Employe,IT,18,USA,Serveur,2,0.08,223.0,2
Employe,IT,3,Chine,Mobile,1,0.397,173.2,0
Employe,Finance,6,Maroc,Desktop,6,0.16,72.0,0
Externe,Production,9,Russie,Mobile,6,0.108,66.6,0
Employe,Production,17,Russie,Desktop,3,0.077,87.9,0
Employe,RH,18,Maroc,Mobile,3,0.017,92.0,0
Manager,RH,3,Russie,Desktop,2,0.395,67.1,0
Employe,RH,9,Maroc,Mobile,0,0.022,64.8,0
Admin,Finance,0,Chine,Mobile,1,0.359,155.3,0
Employe,Production,22,USA,Mobile,1,0.0,86.4,0
Employe,IT,17,Maroc,Mobile,0,0.0,79.0,0
Externe,Finance,4,France,Mobile,4,0.416,73.2,0
Manager,IT,14,Maroc,Mobile,3,0.132,77.6,0
Employe,IT,16,Russie,Desktop,3,0.03,94.4,0
Externe,Finance,2,Chine,Mobile,1,0.359,138.5,0
Manager,IT,11,Chine,Desktop,2,0.004,161.7,0
Employe,Production,1,Maroc,Serveur,2,0.446,205.9,2
Externe,IT,0,USA,Desktop,1,0.299,76.5,0
Employe,Production,22,France,Mobile,2,0.072,90.6,0
Manager,Production,20,Chine,Mobile,0,0.008,185.3,0
Externe,Production,16,Russie,Mobile,1,0.15,92.6,0
Employe,RH,21,Russie,Desktop,0,0.011,80.2,0
Admin,IT,15,USA,Mobile,1,0.0,79.0,0
Employe,Finance,4,Chine,Mobile,3,0.392,166.4,0
Employe,Finance,14,Maroc,Mobile,2,0.071,63.3,0
Manager,IT,2,Russie,Desktop,3,0.352,85.0,0
Externe,RH,6,USA,Mobile,2,0.0,62.7,0
Admin,RH,10,Chine,Mobile,1,0.0,171.4,0
Employe,Production,9,Chine,Mobile,3,0.104,156.9,0
Employe,IT,8,Chine,Mobile,1,0.0,167.1,0
Employe,IT,13,Chine,Mobile,2,0.028,188.4,0
Admin,Finance,12,Chine,Desktop,3,0.11,169.6,0
Employe,IT,1,Russie,Desktop,2,0.335,52.4,0
Externe,RH,2,USA,Desktop,1,0.429,72.0,0
Employe,IT,6,Chine,Desktop,4,0.0,148.6,0
Employe,Finance,20,France,Mobile,1,0.0,64.4,0
Manager,Production,17,France,Mobile,2,0.0,68.2,0
Employe,Finance,2,USA,Desktop,0,0.4,64.1,0
Externe,Finance,9,Maroc,Serveur,0,0.0,133.6,0
Externe,Production,21,Maroc,Desktop,1,0.0,94.8,0
Employe,Finance,6,Maroc,Mobile,3,0.029,79.1,0
Employe,Finance,8,France,Mobile,1,0.0,68.2,0
Employe,IT,16,Maroc,Desktop,1,0.0,77.8,0
Employe,IT,10,Russie,Desktop,0,0.002,63.7,0
Admin,Production,6,Chine,Mobile,2,0.08,153.2,0
Employe,IT,23,France,Desktop,1,0.011,101.0,0
Employe,IT,13,USA,Serveur,2,0.041,210.5,2
Admin,Finance,18,USA,Mobile,1,0.0,72.4,0
Employe,RH,3,Chine,Serveur,1,0.244,284.4,1
Externe,IT,5,France,Desktop,4,0.288,68.3,0
Employe,RH,9,Maroc,Mobile,2,0.022,74.1,0
Admin,IT,6,Maroc,Mobile,0,0.004,55.1,0
Employe,IT,12,Russie,Mobile,1,0.0,78.2,0
Externe,Production,13,Russie,Desktop,2,0.0,79.3,0
Employe,Production,3,Maroc,Mobile,4,0.39,83.4,0
Manager,Production,7,USA,Mobile,1,0.101,57.5,0
Manager,RH,4,USA,Mobile,0,0.294,66.9,0
Employe,Finance,0,Russie,Desktop,3,0.331,82.7,0
Manager,IT,3,Chine,Serveur,1,0.317,274.7,1
Employe,IT,2,Maroc,Desktop,5,0.345,74.9,0
Employe,IT,8,Russie,Serveur,2,0.0,224.9,2
Employe,RH,7,Russie,Serveur,6,0.143,307.7,6
Employe,Production,0,Maroc,Serveur,0,0.35,141.2,0
Admin,Finance,5,Maroc,Mobile,2,0.333,70.8,0
Manager,RH,8,USA,Mobile,1,0.0,44.0,0
Employe,Production,6,Chine,Serveur,2,0.058,296.7,2
Employe,RH,3,Chine,Desktop,0,0.403,160.9,0
Admin,Finance,12,Maroc,Mobile,2,0.028,77.7,0
Employe,Production,16,France,Mobile,2,0.031,57.9,0
Manager,RH,1,Russie,Mobile,1,0.276,81.4,0
Admin,Finance,4,Russie,Desktop,3,0.384,78.3,0
Employe,IT,11,Maroc,Mobile,1,0.0,56.0,0
Employe,Finance,20,France,Serveur,0,0.051,172.3,0
Employe,IT,7,USA,Desktop,1,0.0,66.5,0
Employe,RH,5,Maroc,Serveur,1,0.337,180.6,1
Manager,Production,7,Maroc,Desktop,2,0.038,54.8,0
Employe,Production,17,Russie,Desktop,3,0.138,86.5,0
Externe,RH,2,Maroc,Desktop,5,0.42,71.0,0
Admin,Production,21,Maroc,Desktop,1,0.089,78.2,0
Employe,Production,11,Maroc,Serveur,2,0.045,194.9,2
Admin,IT,2,Russie,Desktop,3,0.351,58.6,0
Externe,RH,21,USA,Mobile,3,0.058,78.8,0
Externe,Finance,5,USA,Desktop,3,0.321,82.0,0
Employe,IT,1,Maroc,Mobile,0,0.327,73.2,0
Manager,RH,22,Russie,Mobile,3,0.025,79.5,0
Manager,IT,11,USA,Desktop,3,0.066,65.0,0
Employe,Finance,1,USA,Desktop,2,0.383,76.7,0
Employe,Finance,5,USA,Serveur,4,0.459,278.5,4
Employe,RH,16,Russie,Desktop,2,0.048,78.5,0
Admin,Finance,2,Russie,Mobile,1,0.363,60.5,0
Externe,IT,1,Maroc,Desktop,0,0.337,63.7,0
Externe,Finance,22,Chine,Mobile,2,0.021,183.9,0
Employe,IT,19,USA,Desktop,0,0.105,81.8,0
Employe,IT,7,Chine,Mobile,3,0.031,169.1,0
Employe,Finance,21,Russie,Desktop,1,0.025,90.1,0
Manager,RH,11,Russie,Serveur,0,0.073,140.2,0
Externe,Production,3,Russie,Desktop,2,0.411,66.0,0
Externe,Finance,4,Chine,Mobile,0,0.301,161.2,0
Manager,IT,12,Russie,Mobile,1,0.07,84.7,0
Employe,IT,14,Maroc,Desktop,1,0.009,93.9,0
Admin,Finance,22,Russie,Mobile,2,0.016,79.0,0
Employe,RH,15,France,Desktop,1,0.0,70.8,0
Externe,RH,9,Chine,Serveur,0,0.036,253.4,0
Employe,IT,22,France,Serveur,1,0.061,188.4,1
Admin,IT,15,Russie,Serveur,0,0.0,161.1,0
Admin,RH,11,Maroc,Desktop,2,0.053,68.4,0
Manager,Production,16,USA,Mobile,2,0.173,63.5,0
Admin,Finance,15,Russie,Mobile,1,0.077,62.6,0
Employe,IT,11,Maroc,Serveur,2,0.0,203.1,2
Employe,IT,7,Chine,Mobile,3,0.11,177.1,0
Manager,RH,19,France,Serveur,1,0.0,179.6,1
Manager,Finance,2,France,Mobile,2,0.195,55.5,0
Employe,RH,15,France,Mobile,3,0.059,77.0,0
Manager,Finance,12,Chine,Desktop,2,0.118,156.0,0
Employe,Finance,22,Maroc,Mobile,3,0.13,91.2,0
Employe,Finance,18,Chine,Mobile,2,0.059,163.9,0
Manager,IT,7,France,Mobile,2,0.013,66.7,0
Employe,Production,21,Russie,Mobile,1,0.044,75.2,0
Manager,RH,4,USA,Mobile,6,0.407,62.8,0
Manager,Production,19,Chine,Desktop,2,0.014,181.8,0
Employe,RH,7,Chine,Mobile,2,0.093,172.2,0
Admin,Finance,23,Maroc,Mobile,1,0.0,88.3,0
Employe,IT,11,Maroc,Mobile,1,0.076,71.6,0
Employe,Production,0,Chine,Desktop,1,0.29,163.8,0
Employe,IT,20,France,Desktop,2,0.143,89.5,0
Externe,RH,19,USA,Desktop,5,0.018,83.7,0
Employe,IT,5,Maroc,Mobile,2,0.292,65.2,0
Externe,IT,21,France,Desktop,1,0.012,88.5,0
Employe,Production,17,Russie,Mobile,1,0.0,67.5,0
Manager,Finance,7,Maroc,Serveur,2,0.0,211.4,2
Employe,IT,6,France,Desktop,3,0.0,66.8,0
Employe,Finance,0,France,Mobile,1,0.305,84.0,0
Employe,RH,20,USA,Mobile,2,0.027,86.2,0
Employe,IT,15,USA,Serveur,5,0.117,316.3,5
Manager,Production,11,Russie,Mobile,1,0.01,51.3,0
Employe,RH,5,France,Mobile,2,0.355,81.1,0
Admin,RH,19,France,Serveur,4,0.057,292.6,4
Employe,Production,1,USA,Mobile,4,0.416,83.2,0
Employe,IT,13,Maroc,Serveur,3,0.09,244.3,3
Externe,IT,3,Maroc,Desktop,2,0.324,64.0,0
Externe,RH,0,Chine,Serveur,2,0.367,293.8,2
Externe,IT,22,USA,Mobile,1,0.01,73.4,0
Employe,Finance,17,Chine,Mobile,1,0.0,175.2,0
Admin,Production,12,USA,Desktop,1,0.065,53.1,0
Externe,Finance,1,Russie,Mobile,3,0.315,56.4,0
Employe,IT,8,France,Desktop,4,0.125,67.9,0
Externe,RH,20,Russie,Serveur,0,0.016,161.3,0
Externe,Production,1,USA,Serveur,3,0.356,226.0,3
Externe,IT,8,France,Desktop,3,0.0,49.7,0
Employe,IT,0,Maroc,Serveur,2,0.417,195.8,2
Employe,RH,10,Maroc,Mobile,3,0.042,64.5,0
Externe,RH,2,Chine,Mobile,5,0.432,191.6,0
Employe,Finance,19,USA,Desktop,3,0.054,91.3,0
Employe,Production,22,USA,Desktop,1,0.006,85.4,0
Employe,Production,3,Maroc,Desktop,2,0.35,74.0,0
Externe,RH,17,Russie,Desktop,0,0.001,85.7,0
Manager,Finance,22,France,Serveur,2,0.027,230.8,2
Employe,Production,5,Russie,Desktop,3,0.357,68.7,0
Admin,RH,2,Russie,Serveur,4,0.401,260.6,4
Employe,IT,21,Maroc,Desktop,0,0.025,81.2,0
Externe,Production,10,Maroc,Mobile,1,0.022,75.9,0
Admin,Finance,14,Maroc,Mobile,1,0.051,70.3,0
Employe,Finance,21,Chine,Serveur,1,0.0,280.5,1
Externe,Finance,4,Russie,Desktop,0,0.411,55.2,0
Manager,IT,19,USA,Mobile,1,0.094,81.1,0
Manager,Production,9,France,Mobile,2,0.078,56.4,0
Manager,Production,11,Chine,Desktop,3,0.0,162.1,0
Employe,IT,14,USA,Desktop,4,0.11,90.0,0
Employe,Production,16,Russie,Mobile,1,0.003,73.6,0
Manager,IT,9,Maroc,Mobile,4,0.031,57.2,0
Manager,IT,5,Russie,Mobile,1,0.302,72.7,0
Externe,IT,17,France,Desktop,2,0.0,94.7,0
Externe,Finance,12,Chine,Mobile,1,0.045,168.6,0
Employe,Production,2,Chine,Mobile,2,0.421,146.3,0
Employe,IT,23,France,Mobile,5,0.141,96.7,0
Manager,Production,9,USA,Serveur,2,0.178,214.1,2
Employe,Finance,13,USA,Mobile,0,0.0,70.4,0
Manager,IT,5,Chine,Mobile,2,0.315,167.9,0
Manager,RH,2,Chine,Desktop,2,0.293,156.6,0
Externe,Finance,15,Maroc,Mobile,2,0.101,91.7,0
Employe,RH,6,USA,Desktop,1,0.009,41.0,0
Employe,Production,19,France,Mobile,5,0.109,79.8,0
Admin,Production,13,USA,Mobile,1,0.052,68.2,0
Employe,Finance,8,Maroc,Serveur,1,0.0,180.5,1
Admin,Production,14,Chine,Desktop,3,0.029,184.5,0
Employe,RH,20,Chine,Mobile,4,0.13,182.9,0
Employe,IT,2,Maroc,Mobile,4,0.353,69.0,0
Employe,IT,1,France,Desktop,0,0.214,62.9,0
Employe,IT,1,Chine,Desktop,1,0.275,173.0,0
Admin,Finance,2,Russie,Desktop,2,0.326,76.4,0
Admin,Production,17,Chine,Desktop,1,0.028,171.2,0
Manager,RH,13,Russie,Desktop,1,0.016,74.5,0
Employe,Production,19,Maroc,Desktop,1,0.0,82.3,0
Admin,Production,17,Maroc,Desktop,5,0.147,80.2,0
Employe,Production,9,Chine,Mobile,3,0.054,169.4,0
Manager,IT,1,USA,Mobile,4,0.39,67.3,0
Employe,RH,21,Russie,Serveur,1,0.0,193.1,1
Employe,RH,0,France,Mobile,1,0.395,52.3,0
Admin,Production,3,Chine,Mobile,1,0.3,157.3,0
Admin,IT,13,France,Serveur,1,0.024,188.6,1
Employe,IT,0,Chine,Mobile,1,0.372,152.8,0
Employe,RH,13,USA,Mobile,2,0.054,76.4,0
Employe,IT,15,USA,Mobile,0,0.013,72.2,0
Manager,IT,21,USA,Desktop,2,0.0,91.8,0
Externe,IT,13,USA,Desktop,7,0.174,82.9,0
Employe,Finance,19,Maroc,Mobile,2,0.043,75.7,0
Employe,Production,2,Maroc,Mobile,3,0.387,66.3,0
Manager,RH,2,Russie,Desktop,1,0.329,46.3,0
Employe,RH,8,France,Serveur,2,0.012,201.2,2
Employe,Finance,5,Chine,Mobile,2,0.385,160.2,0
Admin,Production,12,Chine,Mobile,3,0.07,168.6,0
Admin,RH,20,Maroc,Serveur,1,0.0,183.6,1
Externe,IT,1,Chine,Mobile,4,0.445,160.6,0
Manager,RH,7,Maroc,Serveur,3,0.0,242.4,3
Manager,IT,20,Russie,Mobile,3,0.105,71.4,0
Employe,Finance,1,France,Desktop,7,0.514,62.4,0
Employe,IT,3,Russie,Mobile,3,0.305,59.7,0
Employe,RH,14,USA,Mobile,5,0.094,69.9,0
Employe,RH,3,USA,Mobile,3,0.349,59.7,0
Employe,RH,12,USA,Serveur,2,0.031,205.7,2
Manager,Finance,11,Russie,Mobile,2,0.132,74.8,0
Manager,Finance,12,Chine,Mobile,1,0.0,174.7,0
Employe,Production,13,France,Serveur,3,0.045,247.5,3
Externe,RH,19,USA,Mobile,0,0.075,62.4,0
Manager,IT,17,USA,Mobile,1,0.004,79.5,0
Employe,Finance,5,USA,Serveur,1,0.273,182.8,1
Employe,RH,10,France,Desktop,2,0.053,60.5,0
Employe,RH,1,USA,Mobile,2,0.38,83.4,0
Employe,Finance,22,France,Serveur,0,0.0,173.9,0
Employe,Production,18,USA,Mobile,3,0.088,78.7,0
Manager,Finance,18,Russie,Mobile,1,0.0,71.0,0
Admin,Finance,4,Russie,Mobile,0,0.234,81.9,0
Admin,IT,18,France,Mobile,3,0.038,78.3,0
