role,department,hour,location,device_type,failed_attempts_24h,anomaly_score,latency_ms,Serveur_x_failed
Admin,IT,1,Russie,Serveur,2,0.37,207.1,2
Admin,Production,9,France,Desktop,0,0.038,65.7,0
Externe,RH,1,Russie,Desktop,3,0.301,86.6,0
Manager,Finance,10,Russie,Desktop,2,0.076,65.9,0
Employe,Production,17,France,Mobile,1,0.028,76.4,0
Admin,IT,23,Chine,Mobile,2,0.0,176.2,0
Employe,Finance,14,Russie,Serveur,2,0.0,207.1,2
Employe,RH,8,USA,Mobile,3,0.071,54.5,0
Employe,IT,22,Chine,Mobile,5,0.164,181.5,0
Employe,IT,18,France,Desktop,2,0.042,60.6,0
Employe,IT,8,Chine,Mobile,0,0.0,170.8,0
Employe,Production,2,Maroc,Mobile,2,0.247,64.4,0
Employe,RH,20,Maroc,Desktop,0,0.076,85.5,0
Admin,Finance,8,Russie,Desktop,2,0.092,65.2,0
Employe,Production,13,Russie,Desktop,3,0.075,73.2,0
Employe,Production,18,USA,Desktop,0,0.074,96.1,0
Employe,Production,6,Chine,Mobile,2,0.051,153.4,0
Externe,IT,15,Maroc,Desktop,1,0.0,75.3,0
Manager,RH,15,Russie,Mobile,2,0.068,77.9,0
Employe,Production,0,Chine,Serveur,3,0.319,344.2,3
Admin,Finance,3,Russie,Mobile,4,0.33,72.1,0
Employe,RH,3,Russie,Serveur,0,0.339,152.9,0
Admin,Finance,6,Maroc,Mobile,0,0.043,48.1,0
Employe,RH,7,Maroc,Mobile,1,0.0,52.4,0
Externe,Finance,16,Russie,Serveur,1,0.0,172.3,1
Employe,IT,4,France,Desktop,6,0.398,47.2,0
Employe,Production,6,Russie,Serveur,3,0.024,233.9,3
Employe,Finance,19,Russie,Desktop,1,0.044,77.6,0
Employe,RH,19,USA,Mobile,3,0.062,85.0,0
Employe,Production,3,USA,Desktop,2,0.398,70.8,0
Externe,Production,5,USA,Mobile,1,0.336,73.3,0
Employe,RH,6,France,Mobile,2,0.008,72.7,0
Externe,Finance,17,France,Mobile,3,0.0,75.6,0
Externe,IT,4,Russie,Desktop,1,0.329,75.8,0
Employe,IT,19,USA,Desktop,6,0.034,76.9,0
Admin,Finance,2,France,Desktop,2,0.307,73.5,0
Admin,Production,6,Maroc,Desktop,0,0.0,46.6,0
Admin,Production,21,Russie,Serveur,2,0.015,203.7,2
Admin,Production,13,Chine,Desktop,3,0.0,190.6,0
Manager,Production,6,Russie,Serveur,1,0.0,187.4,1
Admin,Finance,4,Chine,Serveur,3,0.417,323.2,3
Employe,Production,21,USA,Desktop,0,0.057,83.4,0
Manager,RH,4,Chine,Mobile,1,0.397,173.4,0
Admin,Production,22,USA,Desktop,2,0.041,91.9,0
Manager,IT,1,Maroc,Desktop,1,0.334,82.2,0
Employe,Production,20,Chine,Desktop,1,0.078,172.5,0
Admin,Finance,21,Russie,Mobile,3,0.0,71.4,0
Manager,IT,5,USA,Mobile,3,0.4,73.5,0
Employe,Finance,14,Russie,Mobile,1,0.085,64.8,0
Externe,Finance,20,France,Mobile,0,0.0,52.9,0
Manager,IT,9,USA,Desktop,2,0.109,65.6,0
Manager,Finance,22,Chine,Mobile,5,0.203,199.7,0
Employe,Finance,23,USA,Mobile,0,0.039,85.9,0
Employe,Production,6,Russie,Desktop,1,0.05,67.2,0
Manager,RH,4,Maroc,Desktop,2,0.284,72.2,0
Manager,Finance,0,USA,Mobile,1,0.373,54.7,0
Externe,Finance,12,Chine,Desktop,3,0.009,169.0,0
Employe,Finance,20,France,Mobile,2,0.058,67.1,0
Employe,Production,17,Maroc,Desktop,2,0.064,72.9,0
Manager,RH,12,France,Desktop,4,0.0,68.5,0
Employe,IT,20,USA,Desktop,4,0.1,84.0,0
Externe,Production,20,Russie,Desktop,0,0.131,72.3,0
Externe,Production,17,Russie,Mobile,3,0.0,64.6,0
Employe,RH,4,Chine,Mobile,3,0.357,173.2,0
Manager,RH,12,Russie,Mobile,1,0.0,76.3,0
Manager,Production,3,Maroc,Serveur,4,0.335,265.8,4
Admin,IT,16,Russie,Mobile,3,0.0,71.4,0
Externe,Production,2,Chine,Mobile,1,0.328,175.4,0
Employe,RH,16,USA,Desktop,1,0.06,68.7,0
Manager,IT,10,USA,Mobile,1,0.04,83.9,0
Employe,RH,20,Russie,Mobile,1,0.0,66.5,0
Externe,IT,19,France,Desktop,1,0.0,89.0,0
Employe,Finance,22,USA,Mobile,1,0.034,89.7,0
Admin,RH,20,Russie,Desktop,1,0.0,104.1,0
Externe,RH,3,Chine,Mobile,6,0.354,157.4,0
Admin,Production,1,Russie,Serveur,2,0.328,181.3,2
Employe,RH,19,USA,Serveur,0,0.0,171.0,0
Externe,RH,15,Chine,Mobile,2,0.061,160.2,0
Externe,Finance,17,Russie,Mobile,1,0.085,85.1,0
Employe,RH,7,Maroc,Mobile,2,0.17,79.1,0
Employe,Finance,2,Chine,Mobile,3,0.377,171.9,0
Employe,Finance,8,Maroc,Desktop,2,0.072,67.2,0
Employe,Finance,19,France,Mobile,1,0.0,82.5,0
Employe,Finance,5,Chine,Mobile,4,0.353,180.0,0
Manager,IT,9,Maroc,Serveur,2,0.104,213.5,2
Manager,Production,20,USA,Mobile,5,0.086,71.3,0
Manager,IT,9,USA,Mobile,0,0.004,81.9,0
Manager,RH,12,France,Mobile,1,0.081,71.8,0
Admin,IT,16,Chine,Mobile,0,0.0,179.2,0
Employe,IT,8,Chine,Mobile,2,0.115,173.7,0
Admin,RH,16,Chine,Desktop,1,0.049,187.5,0
Employe,RH,23,France,Mobile,2,0.063,97.5,0
Employe,RH,8,Chine,Serveur,2,0.008,303.6,2
Externe,IT,8,USA,Mobile,2,0.065,65.3,0
Employe,IT,0,Maroc,Desktop,3,0.339,67.6,0
Admin,RH,1,USA,Mobile,1,0.343,76.2,0
Admin,Production,15,USA,Serveur,1,0.015,172.0,1
Manager,Production,0,Maroc,Desktop,3,0.408,72.8,0
Employe,Finance,9,USA,Mobile,2,0.038,56.2,0
Admin,RH,17,France,Serveur,5,0.202,332.1,5
Admin,Finance,7,Maroc,Mobile,2,0.026,65.2,0
Manager,Production,20,USA,Serveur,0,0.0,155.8,0
Admin,Finance,10,Russie,Mobile,1,0.037,70.8,0
Manager,RH,22,USA,Mobile,2,0.094,86.8,0
Manager,RH,1,France,Mobile,2,0.394,65.6,0
Admin,RH,7,Chine,Desktop,4,0.088,145.9,0
Admin,IT,21,USA,Desktop,2,0.057,73.5,0
Externe,Finance,7,Chine,Mobile,2,0.057,161.4,0
Employe,Production,16,Russie,Desktop,1,0.0,57.1,0
Employe,Production,14,USA,Mobile,3,0.111,69.6,0
Manager,Production,16,Maroc,Serveur,3,0.0,239.0,3
Externe,IT,22,Chine,Serveur,4,0.026,376.3,4
Externe,IT,23,Russie,Mobile,5,0.103,96.3,0
Manager,RH,12,Maroc,Serveur,0,0.0,139.2,0
Employe,Production,18,Maroc,Mobile,0,0.04,79.5,0
Admin,IT,4,Maroc,Mobile,3,0.382,67.8,0
Manager,RH,11,Maroc,Desktop,0,0.007,65.6,0
Employe,Production,0,USA,Mobile,2,0.284,77.4,0
Employe,Finance,22,USA,Mobile,4,0.081,88.0,0
Externe,RH,4,USA,Mobile,3,0.357,74.0,0
Admin,IT,7,Russie,Mobile,0,0.011,53.3,0
Employe,IT,12,Russie,Desktop,0,0.0,74.3,0
Admin,RH,7,Russie,Mobile,2,0.066,69.0,0
Employe,RH,22,France,Serveur,2,0.023,228.8,2
Admin,IT,10,Russie,Mobile,1,0.041,54.6,0
Admin,Finance,0,USA,Serveur,2,0.38,199.3,2
Admin,Production,12,USA,Serveur,0,0.0,162.3,0
Employe,Finance,18,France,Serveur,3,0.021,241.0,3
Manager,RH,23,France,Serveur,0,0.024,181.2,0
Employe,Finance,2,Russie,Serveur,0,0.234,136.9,0
Externe,IT,23,Chine,Mobile,1,0.076,189.0,0
Employe,RH,16,France,Desktop,2,0.041,73.8,0
Employe,Production,4,Maroc,Mobile,1,0.314,60.1,0
Externe,IT,19,USA,Mobile,4,0.107,74.5,0
Employe,IT,20,Maroc,Desktop,5,0.124,77.9,0
Externe,Production,7,USA,Desktop,1,0.02,62.8,0
Admin,Production,13,USA,Serveur,2,0.084,221.8,2
Externe,Finance,3,France,Serveur,3,0.326,238.4,3
Admin,RH,10,France,Serveur,3,0.096,238.5,3
Externe,Production,19,Maroc,Mobile,2,0.0,90.6,0
Employe,Production,14,USA,Desktop,0,0.026,72.4,0
Externe,RH,18,Maroc,Desktop,0,0.0,71.6,0
Admin,Production,6,Chine,Desktop,0,0.0,149.0,0
Employe,Production,18,Maroc,Desktop,3,0.073,92.6,0
Externe,Finance,18,Russie,Desktop,1,0.018,74.4,0
Employe,IT,10,Maroc,Serveur,5,0.023,290.1,5
Employe,IT,4,Russie,Mobile,2,0.234,58.7,0
Manager,IT,4,Russie,Desktop,3,0.352,82.2,0
Employe,IT,21,Russie,Desktop,4,0.161,82.2,0
Employe,Production,7,Chine,Mobile,0,0.016,171.0,0
Employe,RH,9,Maroc,Desktop,0,0.0,61.2,0
Externe,RH,5,Maroc,Serveur,0,0.354,139.6,0
Admin,Finance,14,Chine,Mobile,1,0.065,170.3,0
Employe,Finance,15,USA,Mobile,1,0.084,75.5,0
Externe,Production,16,France,Desktop,1,0.054,75.0,0
Externe,RH,7,Maroc,Desktop,1,0.064,61.7,0
Employe,RH,7,France,Mobile,2,0.077,60.3,0
Employe,IT,8,Chine,Mobile,1,0.0,154.1,0
Employe,Production,1,USA,Mobile,1,0.238,61.1,0
Employe,Production,14,USA,Desktop,3,0.034,77.8,0
Employe,IT,17,USA,Mobile,1,0.075,63.9,0
Employe,Production,2,Chine,Mobile,2,0.321,178.8,0
Employe,Production,16,Russie,Serveur,1,0.013,147.5,1
Admin,Finance,3,Russie,Desktop,2,0.282,66.5,0
Externe,RH,3,France,Desktop,3,0.332,72.5,0
Externe,Production,13,Russie,Mobile,3,0.06,65.8,0
Manager,Finance,8,Russie,Mobile,0,0.025,41.7,0
Employe,RH,8,USA,Mobile,2,0.017,61.7,0
Employe,IT,22,USA,Mobile,0,0.0,84.7,0
Manager,Finance,17,France,Mobile,3,0.102,68.1,0
Manager,Finance,9,Maroc,Serveur,3,0.076,228.2,3
Employe,RH,20,France,Mobile,1,0.042,91.3,0
Externe,IT,3,France,Serveur,0,0.376,150.7,0
Manager,Finance,11,Chine,Mobile,1,0.0,151.4,0
Externe,Production,7,Chine,Serveur,1,0.018,275.7,1
Manager,Production,1,France,Serveur,1,0.348,166.1,1
Employe,Production,21,France,Desktop,2,0.0,73.8,0
Employe,IT,12,France,Serveur,4,0.091,273.6,4
Externe,Finance,20,Russie,Desktop,2,0.041,82.7,0
Externe,Production,15,Chine,Serveur,3,0.199,346.4,3
Admin,IT,1,France,Mobile,2,0.345,60.3,0
Admin,Production,10,USA,Desktop,3,0.118,67.2,0
Employe,RH,9,USA,Mobile,3,0.101,59.8,0
Manager,Finance,14,Russie,Serveur,0,0.0,161.9,0
Externe,Finance,16,Russie,Desktop,1,0.0,58.3,0
Employe,IT,7,Maroc,Mobile,2,0.052,60.2,0
Employe,IT,17,Maroc,Mobile,3,0.123,65.8,0
Employe,Finance,22,Maroc,Serveur,0,0.014,172.9,0
Externe,Production,8,Russie,Mobile,1,0.024,60.5,0
Manager,Production,7,Russie,Desktop,4,0.066,52.6,0
Manager,RH,13,Russie,Desktop,2,0.0,76.4,0
Employe,Production,17,USA,Mobile,1,0.0,52.6,0
Employe,IT,21,Russie,Mobile,1,0.0,84.3,0
Employe,IT,19,USA,Serveur,1,0.0,200.0,1
Admin,Production,19,Maroc,Desktop,3,0.034,81.6,0
Externe,IT,20,Maroc,Mobile,1,0.059,77.3,0
Manager,Finance,11,Maroc,Desktop,2,0.018,54.8,0
Externe,Finance,18,France,Desktop,5,0.113,92.3,0
Externe,Production,13,France,Mobile,0,0.007,79.0,0
Employe,Finance,16,Chine,Mobile,3,0.085,170.9,0
Manager,Finance,23,Chine,Mobile,2,0.0,178.3,0
Externe,RH,20,Chine,Serveur,1,0.073,304.8,1
Manager,RH,2,France,Mobile,1,0.25,68.3,0
Employe,Finance,22,France,Serveur,3,0.038,236.6,3
Employe,Production,6,Chine,Serveur,1,0.019,267.8,1
Admin,RH,16,Chine,Mobile,1,0.058,174.0,0
Externe,IT,11,Russie,Serveur,1,0.089,182.5,1
Employe,IT,8,Chine,Mobile,2,0.078,165.2,0
Employe,IT,14,Russie,Desktop,1,0.091,69.5,0
Manager,Production,17,USA,Mobile,2,0.0,77.3,0
Employe,Finance,20,France,Desktop,3,0.12,80.3,0
Employe,IT,12,Chine,Mobile,2,0.091,205.8,0
Admin,Production,20,France,Mobile,3,0.0,81.2,0
Manager,RH,7,France,Desktop,2,0.029,61.5,0
Employe,Finance,13,France,Desktop,1,0.05,89.9,0
Manager,RH,7,USA,Serveur,2,0.014,187.4,2
Employe,Production,13,Maroc,Mobile,3,0.006,68.6,0
Externe,IT,6,Chine,Desktop,2,0.146,155.3,0
Employe,IT,22,Maroc,Mobile,0,0.006,89.6,0
Employe,Production,11,Maroc,Mobile,3,0.067,64.2,0
Externe,IT,10,Maroc,Mobile,1,0.0,70.8,0
Employe,Finance,21,France,Serveur,1,0.0,196.6,1
Admin,Production,21,Russie,Mobile,4,0.035,90.7,0
Admin,RH,10,France,Desktop,3,0.114,74.8,0
Manager,Production,21,France,Serveur,3,0.085,252.7,3
Employe,Finance,12,Maroc,Serveur,2,0.011,194.5,2
Manager,Finance,17,France,Desktop,1,0.048,87.5,0
Employe,Production,1,Maroc,Desktop,1,0.307,77.9,0
Admin,Production,20,Russie,Desktop,0,0.012,71.1,0
Admin,IT,14,Chine,Mobile,4,0.091,182.0,0
Employe,Finance,19,Maroc,Mobile,3,0.081,70.0,0
Employe,Production,17,Russie,Mobile,0,0.015,78.1,0
Employe,Production,14,Chine,Serveur,0,0.021,255.9,0
Employe,Finance,18,USA,Mobile,6,0.183,80.0,0
Externe,Production,22,Maroc,Desktop,2,0.072,86.8,0
Employe,IT,23,Maroc,Desktop,6,0.103,97.1,0
Employe,Finance,11,USA,Mobile,0,0.0,65.4,0
Manager,IT,12,USA,Desktop,2,0.102,65.3,0
Employe,IT,21,Maroc,Mobile,0,0.006,69.5,0
Employe,IT,10,USA,Serveur,1,0.001,171.1,1
Externe,IT,4,France,Desktop,6,0.388,59.8,0
Externe,Finance,0,Chine,Mobile,1,0.334,159.6,0
Admin,IT,23,Chine,Mobile,2,0.0,179.8,0
Externe,IT,2,Chine,Mobile,1,0.384,176.4,0
Employe,Production,21,France,Desktop,1,0.0,82.2,0
Employe,Finance,18,USA,Mobile,4,0.154,108.6,0
Employe,Finance,22,Russie,Desktop,5,0.086,66.3,0
Externe,RH,6,USA,Serveur,3,0.006,232.4,3
Employe,Finance,11,Maroc,Desktop,1,0.029,63.2,0
Employe,Finance,14,Chine,Mobile,2,0.0,161.4,0
Employe,RH,4,USA,Mobile,3,0.362,70.2,0
Employe,Finance,14,Russie,Serveur,3,0.031,241.2,3
Admin,Finance,7,Maroc,Desktop,3,0.107,75.6,0
Admin,Finance,9,France,Desktop,3,0.067,67.1,0
Admin,Finance,15,France,Desktop,2,0.0,65.6,0
Employe,RH,7,Russie,Desktop,3,0.03,65.0,0
Admin,Finance,0,Maroc,Desktop,5,0.435,65.1,0
Employe,Finance,11,Chine,Mobile,0,0.064,157.8,0
Employe,RH,4,USA,Desktop,1,0.318,66.2,0
Employe,Production,2,Maroc,Desktop,3,0.308,67.6,0
Externe,IT,0,France,Serveur,1,0.373,175.6,1
Employe,Production,3,Russie,Desktop,0,0.335,71.2,0
Manager,RH,7,Russie,Desktop,1,0.085,58.6,0
Employe,IT,2,USA,Desktop,3,0.375,71.2,0
Employe,RH,9,Russie,Serveur,3,0.034,236.1,3
Admin,RH,1,Russie,Desktop,3,0.386,68.2,0
Employe,Finance,10,Maroc,Serveur,2,0.056,207.6,2
Employe,IT,9,Chine,Mobile,2,0.011,185.7,0
Employe,Finance,20,USA,Desktop,2,0.05,93.1,0
Admin,IT,13,Maroc,Serveur,3,0.05,244.5,3
Admin,RH,6,Chine,Desktop,2,0.077,154.1,0
Employe,RH,1,Maroc,Desktop,1,0.345,62.4,0
Employe,Production,8,Maroc,Serveur,2,0.0,218.2,2
Employe,IT,15,Russie,Mobile,3,0.002,67.0,0
Employe,Finance,12,Chine,Mobile,1,0.016,167.0,0
Manager,Production,8,USA,Desktop,3,0.062,62.3,0
Admin,Production,19,USA,Mobile,1,0.058,84.5,0
Manager,Production,3,Chine,Mobile,1,0.346,164.0,0
Employe,Finance,21,Russie,Desktop,0,0.073,86.2,0
Admin,Production,9,France,Desktop,1,0.0,59.4,0
Externe,Finance,21,Maroc,Desktop,1,0.0,94.6,0
Externe,Production,11,Russie,Desktop,0,0.0,59.6,0
Admin,Finance,16,Chine,Serveur,0,0.037,265.3,0
Employe,RH,13,Maroc,Mobile,1,0.021,64.5,0
Manager,RH,13,USA,Serveur,1,0.0,171.0,1
Manager,RH,1,France,Desktop,2,0.35,58.5,0
Employe,RH,20,USA,Mobile,0,0.013,63.4,0
Employe,RH,19,Chine,Desktop,2,0.033,184.2,0
Employe,Production,10,Maroc,Desktop,0,0.015,54.0,0
Employe,Production,15,Chine,Desktop,2,0.0,168.9,0
Employe,Production,18,Maroc,Desktop,4,0.162,91.1,0
Employe,Finance,22,Russie,Mobile,0,0.019,91.1,0
Employe,Finance,5,France,Serveur,1,0.231,162.4,1
Manager,Finance,23,Russie,Mobile,3,0.06,90.0,0
Admin,Finance,18,Russie,Desktop,3,0.08,91.6,0
Employe,RH,4,Chine,Desktop,0,0.244,159.4,0
Manager,RH,3,France,Desktop,1,0.347,73.5,0
Externe,RH,14,Maroc,Mobile,3,0.144,65.3,0
Employe,IT,3,Maroc,Mobile,1,0.288,69.9,0
Employe,Production,19,USA,Serveur,4,0.101,283.9,4
Admin,Finance,9,Maroc,Desktop,0,0.01,70.5,0
Employe,Finance,23,Chine,Mobile,2,0.088,194.0,0
Employe,RH,21,Russie,Mobile,0,0.0,68.0,0
Employe,Finance,2,Russie,Mobile,1,0.267,65.0,0
Employe,Finance,4,Russie,Mobile,2,0.385,85.9,0
Employe,Production,5,France,Mobile,0,0.25,45.6,0
Admin,RH,20,Maroc,Mobile,4,0.17,96.5,0
Employe,Production,21,Chine,Desktop,2,0.068,200.2,0
Employe,IT,7,France,Mobile,2,0.01,46.1,0
Employe,IT,6,USA,Desktop,0,0.055,54.5,0
Admin,IT,20,Chine,Mobile,2,0.04,186.8,0
Externe,RH,9,Chine,Mobile,2,0.029,155.8,0
Employe,Finance,5,Chine,Mobile,0,0.266,181.8,0
Manager,RH,13,Russie,Serveur,0,0.0,160.1,0
Manager,RH,3,Chine,Serveur,1,0.35,264.7,1
Employe,Finance,12,Maroc,Serveur,3,0.0,230.6,3
Admin,Production,19,Chine,Mobile,1,0.0,186.2,0
Employe,IT,16,Russie,Mobile,4,0.102,85.4,0
Employe,Production,22,Chine,Mobile,0,0.0,205.2,0
Manager,IT,6,USA,Serveur,2,0.048,192.1,2
Employe,RH,3,USA,Mobile,3,0.299,81.1,0
Admin,IT,13,Russie,Serveur,3,0.043,232.1,3
Employe,RH,2,Maroc,Serveur,2,0.348,211.9,2
Employe,Production,23,Maroc,Mobile,0,0.0,93.4,0
Employe,RH,4,France,Desktop,2,0.424,43.0,0
Employe,Production,15,Russie,Desktop,1,0.0,81.6,0
Employe,Finance,22,Chine,Serveur,3,0.129,372.0,3
Externe,Finance,19,Russie,Desktop,3,0.052,91.5,0
Employe,Finance,3,France,Serveur,4,0.302,287.1,4
Employe,RH,23,Russie,Mobile,2,0.0,94.2,0
Admin,Finance,23,Russie,Mobile,1,0.029,80.3,0
Employe,IT,1,France,Serveur,2,0.392,219.6,2
