role,department,hour,location,device_type,failed_attempts_24h,anomaly_score,latency_ms,Serveur_x_failed
Employe,Production,17,Maroc,Mobile,1,0.108,73.9,0
Employe,Production,18,Chine,Mobile,1,0.026,178.9,0
Employe,IT,18,France,Mobile,3,0.001,85.4,0
Employe,RH,16,USA,Desktop,1,0.034,79.8,0
Employe,RH,13,Maroc,Mobile,1,0.0,83.0,0
Externe,Production,18,USA,Desktop,4,0.1,105.9,0
Admin,Finance,21,Maroc,Serveur,3,0.013,240.6,3
Employe,RH,23,Chine,Serveur,3,0.0,351.2,3
Employe,RH,12,Chine,Desktop,1,0.086,174.6,0
Externe,IT,11,Russie,Mobile,4,0.069,64.6,0
Admin,IT,5,USA,Mobile,2,0.342,70.4,0
Employe,Finance,20,Maroc,Desktop,2,0.09,91.4,0
Externe,RH,3,Chine,Serveur,1,0.414,287.5,1
Externe,RH,18,France,Desktop,4,0.116,84.1,0
Manager,IT,15,Chine,Desktop,1,0.025,175.0,0
Employe,RH,12,France,Mobile,4,0.103,69.9,0
Employe,Production,3,Maroc,Mobile,3,0.345,82.4,0
Manager,IT,22,Chine,Mobile,2,0.042,201.3,0
Externe,Finance,16,Chine,Mobile,1,0.027,185.3,0
Employe,IT,22,Maroc,Mobile,1,0.0,71.5,0
Employe,RH,0,Chine,Mobile,1,0.321,160.2,0
Employe,Finance,17,France,Desktop,5,0.118,82.2,0
Manager,IT,19,Chine,Desktop,2,0.066,171.7,0
Employe,Production,16,USA,Desktop,0,0.022,75.7,0
Employe,Production,14,Russie,Desktop,2,0.0,71.2,0
Employe,IT,10,France,Mobile,6,0.181,83.1,0
Employe,Production,21,USA,Desktop,0,0.057,78.8,0
Employe,Production,12,Maroc,Desktop,3,0.055,81.8,0
Admin,Production,0,France,Desktop,0,0.323,53.3,0
Employe,Finance,16,Russie,Serveur,1,0.009,176.2,1
Employe,Production,5,Russie,Serveur,1,0.358,178.0,1
Employe,Production,3,Maroc,Mobile,0,0.259,65.4,0
Employe,Production,19,Maroc,Serveur,3,0.127,229.4,3
Employe,Finance,15,France,Mobile,2,0.075,80.1,0
Employe,IT,14,Chine,Mobile,2,0.076,191.1,0
Admin,RH,14,Maroc,Desktop,1,0.015,78.1,0
Employe,Production,5,Chine,Mobile,2,0.269,166.2,0
Admin,IT,14,USA,Mobile,3,0.104,64.3,0
Admin,Production,13,Russie,Mobile,2,0.0,51.4,0
Externe,Finance,10,Chine,Mobile,0,0.045,150.4,0
Employe,IT,6,Russie,Mobile,4,0.041,59.3,0
Manager,Finance,8,Chine,Mobile,2,0.0,183.1,0
Employe,Production,15,USA,Serveur,2,0.04,186.9,2
Manager,Production,4,Maroc,Desktop,3,0.419,79.8,0
Manager,Finance,19,USA,Mobile,1,0.0,71.7,0
Employe,RH,9,Maroc,Mobile,3,0.14,65.7,0
Employe,Finance,17,Maroc,Mobile,0,0.033,67.4,0
Employe,Production,2,Russie,Mobile,0,0.308,51.6,0
Employe,Finance,12,USA,Desktop,2,0.018,70.0,0
Externe,RH,10,Chine,Mobile,5,0.082,170.9,0
Manager,Finance,16,USA,Desktop,1,0.042,82.3,0
Externe,RH,21,Russie,Mobile,3,0.102,68.7,0
Admin,RH,12,Maroc,Mobile,1,0.0,76.7,0
Manager,Finance,5,Russie,Mobile,0,0.26,76.8,0
Externe,Finance,16,France,Desktop,4,0.069,81.0,0
Employe,IT,12,France,Mobile,1,0.09,67.4,0
Admin,Production,18,Chine,Desktop,3,0.0,180.1,0
Manager,RH,20,Russie,Serveur,0,0.057,160.7,0
Employe,IT,18,Chine,Serveur,1,0.022,297.6,1
Manager,Finance,9,Chine,Serveur,0,0.0,239.8,0
Admin,Production,2,France,Mobile,3,0.337,67.6,0
Manager,IT,13,Chine,Mobile,1,0.05,154.1,0
Employe,RH,18,France,Desktop,1,0.11,84.5,0
Employe,IT,4,Maroc,Desktop,3,0.294,60.2,0
Employe,RH,4,Russie,Mobile,2,0.199,69.1,0
Manager,Finance,19,Chine,Mobile,6,0.055,188.6,0
Manager,Production,16,France,Serveur,4,0.137,273.4,4
Employe,Production,20,USA,Desktop,1,0.0,80.3,0
Employe,Production,9,Chine,Serveur,1,0.095,279.0,1
Externe,Finance,4,Maroc,Mobile,3,0.421,76.5,0
Employe,RH,3,Maroc,Mobile,2,0.35,76.4,0
Manager,Finance,5,USA,Desktop,1,0.289,75.6,0
Employe,Production,3,France,Desktop,2,0.343,64.4,0
Employe,Finance,6,Chine,Mobile,0,0.031,176.2,0
Employe,Finance,6,France,Mobile,2,0.063,69.0,0
Employe,Finance,17,Maroc,Desktop,4,0.167,96.2,0
Manager,RH,2,France,Mobile,3,0.347,70.3,0
Employe,IT,0,Maroc,Serveur,2,0.275,205.1,2
Employe,IT,23,France,Serveur,1,0.0,193.3,1
Externe,Finance,3,USA,Serveur,1,0.236,169.5,1
Employe,IT,5,Russie,Desktop,0,0.31,79.6,0
Employe,IT,8,USA,Desktop,0,0.0,64.6,0
Externe,Finance,21,USA,Mobile,3,0.062,82.6,0
Employe,Finance,13,Russie,Mobile,0,0.0,59.3,0
Admin,Production,11,Russie,Desktop,3,0.004,82.2,0
Externe,IT,19,Chine,Desktop,2,0.071,182.5,0
Employe,RH,23,Chine,Mobile,0,0.0,172.2,0
Employe,Finance,3,USA,Desktop,4,0.34,68.9,0
Admin,Production,20,USA,Desktop,0,0.039,79.6,0
Manager,RH,23,Maroc,Desktop,2,0.0,82.1,0
Employe,IT,11,Maroc,Desktop,2,0.06,74.6,0
Employe,Production,9,Chine,Mobile,3,0.02,162.3,0
Externe,Finance,21,Chine,Mobile,5,0.077,181.5,0
Manager,RH,6,Maroc,Mobile,1,0.049,74.6,0
Employe,Finance,2,Maroc,Desktop,0,0.236,45.0,0
Employe,IT,22,France,Desktop,2,0.077,85.6,0
Employe,RH,13,France,Mobile,1,0.022,79.7,0
Manager,IT,23,Maroc,Mobile,3,0.123,95.7,0
Admin,IT,9,France,Mobile,5,0.11,78.1,0
Employe,Production,15,Russie,Desktop,2,0.0,92.7,0
Manager,Finance,15,Chine,Serveur,1,0.106,303.7,1
Externe,RH,21,Chine,Desktop,2,0.0,169.9,0
Employe,IT,9,Maroc,Mobile,1,0.009,47.7,0
Manager,IT,12,USA,Mobile,1,0.068,74.0,0
Admin,RH,5,Maroc,Mobile,1,0.226,53.0,0
Manager,IT,11,France,Desktop,3,0.132,52.5,0
Admin,Production,8,USA,Mobile,2,0.0,65.2,0
Employe,Production,12,France,Mobile,1,0.0,73.7,0
Manager,Production,3,Russie,Desktop,0,0.314,84.2,0
Admin,Production,23,France,Desktop,1,0.018,92.9,0
Employe,IT,10,Russie,Desktop,1,0.059,86.6,0
Manager,RH,19,Russie,Serveur,0,0.0,162.1,0
Manager,RH,17,France,Desktop,2,0.076,67.2,0
Employe,RH,10,France,Serveur,1,0.06,185.6,1
Manager,RH,20,Russie,Mobile,1,0.071,96.2,0
Employe,Finance,3,USA,Serveur,2,0.261,208.8,2
Employe,RH,17,Russie,Serveur,2,0.0,230.0,2
Employe,Finance,0,Chine,Mobile,3,0.343,162.5,0
Employe,Finance,6,Russie,Desktop,4,0.012,64.9,0
Externe,Production,5,USA,Desktop,1,0.23,64.9,0
Employe,Finance,14,Chine,Desktop,2,0.021,195.6,0
Employe,IT,17,Maroc,Mobile,0,0.012,84.4,0
Employe,Finance,23,Maroc,Desktop,2,0.18,80.5,0
Externe,Production,10,USA,Desktop,2,0.067,86.2,0
Employe,Finance,19,Russie,Mobile,2,0.128,76.3,0
Employe,IT,23,France,Serveur,2,0.038,226.1,2
Employe,IT,14,USA,Desktop,0,0.028,76.8,0
Employe,IT,15,Chine,Desktop,3,0.053,180.1,0
Admin,Production,6,Chine,Desktop,2,0.174,170.8,0
Externe,Production,20,Maroc,Serveur,2,0.006,208.9,2
Externe,RH,9,Chine,Mobile,3,0.033,169.7,0
Employe,Production,11,USA,Desktop,1,0.06,79.9,0
Manager,IT,23,Chine,Desktop,0,0.01,195.6,0
Externe,IT,13,USA,Desktop,3,0.039,58.0,0
Manager,Production,4,France,Desktop,0,0.348,63.4,0
Employe,Finance,20,Maroc,Serveur,1,0.018,180.3,1
Employe,Production,17,Chine,Mobile,5,0.098,182.8,0
Employe,Production,4,USA,Mobile,1,0.332,53.7,0
Employe,IT,2,Russie,Serveur,1,0.233,161.1,1
Manager,RH,22,Maroc,Desktop,5,0.02,77.2,0
Externe,IT,4,France,Mobile,5,0.454,56.2,0
Externe,RH,23,USA,Serveur,4,0.046,286.1,4
Employe,IT,16,France,Desktop,2,0.033,54.3,0
Admin,Production,18,France,Mobile,0,0.081,85.1,0
Externe,IT,18,Chine,Desktop,1,0.016,173.7,0
Manager,IT,20,Chine,Desktop,5,0.089,177.3,0
Admin,IT,11,USA,Desktop,3,0.105,66.1,0
Externe,Production,8,Russie,Mobile,0,0.0,61.4,0
Externe,Production,0,USA,Mobile,1,0.38,71.1,0
Employe,Production,17,Russie,Serveur,1,0.064,201.2,1
Employe,Production,20,France,Mobile,2,0.132,95.4,0
Employe,RH,3,Maroc,Serveur,4,0.345,290.6,4
Admin,RH,9,USA,Serveur,2,0.108,214.6,2
Employe,Finance,6,USA,Desktop,1,0.048,62.3,0
Manager,Production,21,Russie,Mobile,1,0.0,76.9,0
Admin,RH,22,France,Desktop,3,0.0,78.8,0
Employe,IT,0,France,Mobile,2,0.3,67.4,0
Employe,Production,16,Russie,Serveur,3,0.075,237.0,3
Employe,Finance,23,France,Desktop,2,0.062,89.3,0
Externe,Finance,1,Chine,Mobile,1,0.317,164.0,0
Employe,Finance,10,Maroc,Mobile,0,0.0,57.7,0
Employe,IT,8,USA,Mobile,4,0.074,54.4,0
Manager,RH,6,Maroc,Desktop,5,0.152,90.3,0
Employe,IT,21,USA,Desktop,3,0.0,67.5,0
Employe,Production,16,Chine,Desktop,0,0.013,173.9,0
Employe,Finance,16,France,Desktop,1,0.0,86.2,0
Admin,IT,1,Russie,Desktop,4,0.335,70.2,0
Employe,IT,5,Chine,Mobile,3,0.419,169.5,0
Employe,RH,13,Maroc,Desktop,2,0.0,57.6,0
Employe,RH,5,Russie,Serveur,2,0.333,212.1,2
Externe,Finance,1,France,Mobile,2,0.438,42.6,0
Employe,IT,0,Chine,Mobile,4,0.422,168.6,0
Employe,IT,9,Russie,Mobile,1,0.0,63.8,0
Employe,RH,20,Chine,Mobile,0,0.0,190.7,0
Admin,IT,4,Chine,Serveur,1,0.259,264.9,1
Manager,IT,1,France,Desktop,5,0.465,66.9,0
Employe,IT,21,USA,Desktop,4,0.131,91.1,0
Externe,RH,15,Russie,Mobile,1,0.054,76.7,0
Admin,Finance,1,France,Desktop,4,0.42,54.9,0
Employe,Production,9,Chine,Desktop,5,0.061,159.5,0
Admin,Finance,1,France,Desktop,0,0.223,74.4,0
Externe,Production,15,USA,Desktop,1,0.048,77.0,0
Employe,IT,15,Russie,Mobile,2,0.084,59.2,0
Employe,Finance,18,USA,Desktop,1,0.1,89.8,0
Admin,Production,6,Maroc,Serveur,4,0.07,245.8,4
Manager,RH,21,Russie,Mobile,2,0.023,79.3,0
Employe,RH,11,USA,Mobile,2,0.028,73.3,0
Externe,Finance,23,Chine,Mobile,3,0.094,200.4,0
Employe,Finance,14,Russie,Serveur,1,0.006,157.9,1
Employe,IT,7,Russie,Desktop,1,0.017,68.3,0
Admin,Finance,5,France,Serveur,0,0.342,159.8,0
Employe,IT,9,Chine,Mobile,4,0.049,159.9,0
Employe,IT,2,Maroc,Mobile,2,0.41,70.3,0
Admin,RH,18,USA,Mobile,1,0.052,48.5,0
Manager,RH,16,France,Desktop,2,0.0,46.5,0
Employe,Production,6,USA,Mobile,1,0.0,70.1,0
Employe,RH,20,Maroc,Mobile,1,0.0,74.6,0
Employe,RH,19,Maroc,Desktop,0,0.0,75.0,0
Employe,Finance,3,Russie,Mobile,0,0.275,67.9,0
Employe,RH,13,Maroc,Desktop,2,0.082,69.1,0
Employe,Production,19,USA,Desktop,2,0.0,73.9,0
Employe,Finance,21,Chine,Desktop,7,0.159,191.8,0
Externe,Production,14,Chine,Desktop,3,0.088,159.6,0
Externe,RH,23,Russie,Mobile,3,0.073,99.0,0
Employe,Production,7,USA,Desktop,5,0.157,64.5,0
Employe,Finance,20,USA,Serveur,3,0.163,246.5,3
Employe,IT,14,Maroc,Mobile,1,0.026,60.6,0
Employe,Production,21,USA,Desktop,2,0.06,84.3,0
Admin,Production,19,France,Mobile,0,0.0,75.4,0
Employe,Finance,13,Maroc,Serveur,2,0.0,194.0,2
Manager,Finance,8,France,Mobile,3,0.112,60.4,0
Manager,Production,7,Russie,Desktop,5,0.145,58.2,0
Admin,RH,16,Chine,Serveur,2,0.0,326.6,2
Employe,Production,1,Russie,Mobile,1,0.255,63.0,0
Employe,Finance,23,Chine,Desktop,3,0.028,201.3,0
Manager,IT,2,Russie,Desktop,0,0.293,57.6,0
Admin,IT,7,USA,Mobile,3,0.04,59.2,0
Admin,RH,11,France,Desktop,3,0.068,73.1,0
Manager,Production,0,Chine,Serveur,5,0.446,403.9,5
Employe,IT,9,Maroc,Desktop,2,0.063,73.2,0
Manager,Production,19,France,Serveur,0,0.027,150.7,0
Employe,Finance,2,Maroc,Mobile,1,0.197,52.3,0
Admin,IT,5,France,Desktop,3,0.279,65.1,0
Employe,RH,6,France,Desktop,4,0.04,75.4,0
Manager,Finance,19,Russie,Mobile,4,0.048,70.4,0
Externe,RH,22,Chine,Mobile,3,0.102,181.8,0
Manager,Finance,17,Chine,Mobile,1,0.0,182.8,0
Employe,IT,10,France,Desktop,0,0.033,73.1,0
Manager,RH,18,USA,Desktop,2,0.001,82.6,0
Employe,RH,4,USA,Desktop,3,0.3,68.8,0
Employe,Finance,18,Maroc,Mobile,2,0.0,66.3,0
Externe,RH,10,Maroc,Desktop,1,0.133,63.4,0
Admin,Finance,23,Russie,Mobile,3,0.02,96.6,0
Admin,Finance,11,France,Mobile,1,0.055,76.4,0
Employe,Finance,9,Maroc,Serveur,3,0.0,220.2,3
Admin,Finance,7,Maroc,Desktop,3,0.131,74.4,0
Employe,IT,23,France,Desktop,4,0.097,101.5,0
Employe,Finance,8,Russie,Mobile,2,0.054,64.7,0
Employe,Production,3,Maroc,Mobile,1,0.341,72.4,0
Externe,RH,4,Russie,Desktop,3,0.386,81.6,0
Manager,Production,20,Chine,Serveur,1,0.06,285.5,1
Employe,IT,7,Russie,Serveur,5,0.07,316.6,5
Employe,Production,22,USA,Desktop,2,0.007,95.5,0
Employe,RH,8,USA,Desktop,3,0.062,69.7,0
Employe,Production,14,Russie,Mobile,0,0.034,72.0,0
Employe,IT,14,USA,Mobile,1,0.017,76.6,0
Employe,Finance,15,Chine,Desktop,4,0.119,161.6,0
Employe,Production,13,France,Mobile,1,0.051,92.4,0
Employe,IT,7,USA,Mobile,5,0.089,75.4,0
Employe,IT,17,USA,Desktop,0,0.0,90.1,0
Employe,RH,9,Russie,Mobile,2,0.015,64.4,0
Externe,RH,19,Chine,Serveur,4,0.167,381.6,4
Manager,Production,5,France,Desktop,2,0.357,65.0,0
Admin,Finance,11,Russie,Desktop,2,0.008,75.0,0
Externe,IT,1,Russie,Mobile,2,0.353,60.5,0
Employe,Production,6,Chine,Serveur,1,0.054,269.3,1
Externe,IT,15,France,Serveur,2,0.008,218.3,2
Manager,IT,2,Chine,Mobile,1,0.382,161.7,0
Employe,Finance,12,France,Mobile,2,0.065,81.0,0
Admin,Finance,2,Chine,Mobile,2,0.285,164.2,0
Employe,Production,17,Russie,Mobile,0,0.043,62.1,0
Employe,Finance,10,Russie,Desktop,3,0.04,59.9,0
Employe,Finance,7,Maroc,Desktop,2,0.031,74.8,0
Employe,Production,5,USA,Desktop,0,0.249,58.1,0
Admin,Finance,0,Chine,Mobile,3,0.392,174.6,0
Manager,RH,0,Maroc,Desktop,2,0.333,64.5,0
Externe,IT,22,USA,Serveur,4,0.114,285.8,4
Employe,IT,7,Chine,Desktop,0,0.0,185.6,0
Employe,IT,4,France,Desktop,3,0.327,56.2,0
Employe,IT,15,USA,Mobile,2,0.003,65.2,0
Admin,Production,10,Russie,Mobile,2,0.06,67.2,0
Externe,IT,4,Maroc,Desktop,3,0.326,93.2,0
Admin,IT,3,USA,Desktop,2,0.33,67.5,0
Employe,IT,5,USA,Serveur,2,0.314,212.8,2
Employe,IT,13,Russie,Desktop,1,0.042,67.8,0
Employe,RH,21,Chine,Desktop,0,0.0,185.1,0
Manager,IT,18,France,Serveur,1,0.032,185.6,1
Manager,RH,8,Russie,Desktop,3,0.147,74.8,0
Employe,Production,11,France,Mobile,1,0.082,77.5,0
Admin,Finance,10,Chine,Desktop,2,0.009,163.0,0
Admin,IT,13,USA,Desktop,0,0.025,59.2,0
Externe,Finance,22,France,Desktop,0,0.015,84.5,0
Externe,Finance,15,Maroc,Desktop,1,0.093,90.3,0
Employe,Production,0,Maroc,Desktop,1,0.194,49.5,0
Employe,Finance,12,Russie,Desktop,4,0.136,76.8,0
Manager,RH,22,Chine,Mobile,2,0.027,172.0,0
Employe,Finance,20,Russie,Desktop,3,0.023,70.5,0
Externe,Finance,20,Russie,Mobile,0,0.0,93.0,0
Employe,Finance,12,Russie,Serveur,1,0.0,184.9,1
Employe,IT,1,Maroc,Mobile,2,0.309,67.4,0
Employe,IT,3,Maroc,Desktop,2,0.286,42.7,0
Admin,RH,5,Russie,Serveur,6,0.429,329.1,6
Employe,RH,22,Maroc,Desktop,3,0.089,92.6,0
Manager,IT,4,Chine,Desktop,2,0.327,154.6,0
Admin,RH,2,Russie,Mobile,2,0.415,66.1,0
Employe,IT,0,Maroc,Mobile,2,0.313,70.2,0
Employe,Production,3,France,Mobile,2,0.325,52.4,0
Employe,Finance,19,Russie,Desktop,4,0.056,64.0,0
Employe,Finance,1,Russie,Mobile,1,0.35,50.6,0
Employe,RH,4,Chine,Desktop,2,0.375,174.3,0
Manager,IT,2,USA,Serveur,2,0.365,202.0,2
Employe,IT,8,USA,Desktop,0,0.0,70.8,0
Employe,RH,19,Chine,Serveur,2,0.0,319.7,2
Employe,IT,5,Chine,Mobile,3,0.344,190.1,0
Manager,Production,17,Chine,Serveur,5,0.174,400.1,5
Externe,Finance,5,USA,Mobile,1,0.371,75.6,0
Manager,RH,18,Chine,Mobile,0,0.015,169.6,0
Employe,RH,11,Maroc,Desktop,2,0.021,73.3,0
Admin,IT,10,Russie,Desktop,2,0.039,67.8,0
Employe,RH,1,Russie,Desktop,0,0.281,52.8,0
Employe,Production,14,France,Serveur,2,0.1,213.4,2
Admin,IT,11,France,Serveur,6,0.078,330.4,6
Employe,IT,11,Russie,Mobile,0,0.046,62.4,0
Employe,IT,8,Maroc,Desktop,0,0.0,69.3,0
Employe,IT,20,USA,Desktop,3,0.126,74.7,0
Manager,Production,23,USA,Mobile,7,0.161,111.9,0
Admin,IT,1,Maroc,Mobile,1,0.283,72.3,0
Admin,RH,21,USA,Mobile,1,0.005,85.2,0
Manager,Production,2,Chine,Serveur,3,0.396,367.3,3
Employe,Finance,11,Russie,Desktop,2,0.015,64.0,0
Manager,Finance,15,Russie,Mobile,1,0.021,79.5,0
Employe,RH,20,Maroc,Mobile,2,0.014,82.8,0
Employe,RH,23,USA,Desktop,4,0.168,99.2,0
Manager,Production,0,France,Desktop,2,0.437,82.4,0
Manager,Finance,20,France,Desktop,3,0.133,90.8,0
Manager,Finance,2,USA,Serveur,2,0.334,216.8,2
Employe,Finance,19,France,Mobile,4,0.06,75.4,0
Employe,Finance,1,Maroc,Mobile,3,0.321,62.3,0
Employe,Finance,8,Maroc,Serveur,2,0.117,223.1,2
Admin,IT,18,USA,Mobile,1,0.067,85.6,0
Externe,RH,14,France,Desktop,1,0.069,76.2,0
Admin,IT,17,Maroc,Mobile,2,0.028,69.1,0
Externe,Finance,10,Maroc,Mobile,2,0.0,74.7,0
Employe,Production,22,Chine,Mobile,2,0.0,175.2,0
